Movie Name;Production_cost;Domestic_gross;Worldwide_gross;Genre
Avengers: Endgame;400000000;858373000;2797800564;Action
Pirates of the Caribbean: On Stranger Tides;379000000;241071802;1045713802;Adventure
Avengers: Age of Ultron;365000000;459005868;1395316979;Action
Star Wars Ep. VII: The Force Awakens;306000000;936662225;2064615817;Adventure
Avengers: Infinity War;300000000;678815482;2048359754;Action
Pirates of the Caribbean: At World’s End;300000000;309420425;960996492;Adventure
Justice League;300000000;229024295;655945209;Action
Spectre;300000000;200074175;879500760;Action
Star Wars: The Rise of Skywalker;275000000;515202542;1072848487;Adventure
Solo: A Star Wars Story;275000000;213767512;393151347;Adventure
John Carter;263700000;73058679;282778100;Adventure
Batman v Superman: Dawn of Justice;263000000;330360194;872395091;Action
Star Wars Ep. VIII: The Last Jedi;262000000;620181382;1331635141;Adventure
The Lion King;260000000;543638043;1647778651;Adventure
Tangled;260000000;200821936;583777242;Musical
Spider-Man 3;258000000;336530303;894860230;Adventure
Captain America: Civil War;250000000;408084349;1151918521;Action
Thor: Love and Thunder;250000000;343256830;745453552;Action
Harry Potter and the Half-Blood Prince;250000000;302089278;929411069;Adventure
The Hobbit: The Desolation of Smaug;250000000;258241522;959358436;Adventure
The Hobbit: The Battle of the Five Armies;250000000;255119788;940389558;Adventure
The Fate of the Furious;250000000;225764765;1236703796;Action
No Time to Die;250000000;160891007;760008036;Action
Avatar;237000000;785221649;2910370905;Action
Superman Returns;232000000;200120000;391081192;Adventure
The Dark Knight Rises;230000000;448139099;1082228107;Action
Pirates of the Caribbean: Dead Men Tell No Tales;230000000;172558876;794861794;Adventure
Quantum of Solace;230000000;169368427;591692078;Action
The Avengers;225000000;623357910;1515100211;Action
Pirates of the Caribbean: Dead Man’s Chest;225000000;423315812;1066179725;Adventure
Man of Steel;225000000;291045518;667999518;Action
The Chronicles of Narnia: Prince Caspian;225000000;141621490;417341288;Adventure
The Lone Ranger;225000000;89302115;260002115;Western
The Amazing Spider-Man;220000000;262030663;757890267;Adventure
Battleship;220000000;65233400;313477717;Action
Transformers: The Last Knight;217000000;130168683;602893340;Action
Jurassic World;215000000;652306625;1669979967;Action
Men in Black 3;215000000;179020854;654213485;Adventure
Transformers: Revenge of the Fallen;210000000;402111870;836519699;Action
Transformers: Age of Extinction;210000000;245439076;1104054072;Action
X-Men: The Last Stand;210000000;234362462;459260946;Action
Robin Hood;210000000;105487148;322459006;Action
King Kong;207000000;218080025;550517357;Adventure
The Golden Compass;205000000;70107728;367262558;Adventure
Tenet;205000000;58504105;362450957;Action
Spider-Man: No Way Home;200000000;814108407;1912775610;Action
Black Panther;200000000;700059566;1336494321;Action
Titanic;200000000;659363944;2207986545;Drama
Incredibles 2;200000000;608581744;1242805359;Adventure
Rogue One: A Star Wars Story;200000000;533539991;1055083596;Adventure
Finding Dory;200000000;486295561;1025006125;Adventure
Toy Story 4;200000000;434038008;1073080329;Adventure
Toy Story 3;200000000;415004880;1068879522;Adventure
Doctor Strange in the Multiverse of Madness;200000000;411331607;952224986;Action
Iron Man 3;200000000;408992272;1215392272;Action
Guardians of the Galaxy Vol 2;200000000;389813101;869113101;Action
Spider-Man 2;200000000;373524485;794697557;Adventure
The Batman;200000000;369345583;767820302;Action
Alice in Wonderland;200000000;334191110;1025491110;Adventure
Skyfall;200000000;304360277;1110526981;Action
The Hobbit: An Unexpected Journey;200000000;303003568;1014938545;Adventure
Monsters University;200000000;268488329;743455810;Adventure
Oz the Great and Powerful;200000000;234770996;490359051;Adventure
X-Men: Days of Future Past;200000000;233921534;747862775;Action
The Amazing Spider-Man 2;200000000;202853933;708996336;Action
Cars 2;200000000;191450875;560155383;Adventure
Black Widow;200000000;183651655;379751655;Action
Fast & Furious Presents: Hobbs & Shaw;200000000;173956935;760381706;Action
F9: The Fast Saga;200000000;173005945;721077945;Action
Tron: Legacy;200000000;172062763;399866199;Adventure
2012;200000000;166112167;757677748;Action
Eternals;200000000;164870264;402064929;Action
Fantastic Beasts: The Crimes of Grindelwald;200000000;159555901;648455339;Adventure
Terminator Salvation;200000000;125322469;365491792;Action
Lightyear;200000000;118307188;218571346;Adventure
Jungle Cruise;200000000;116987516;210384144;Adventure
Green Lantern;200000000;116601172;219535492;Action
Fantastic Beasts: The Secrets of Dumbledore;200000000;95850844;404560146;Adventure
Prince of Persia: Sands of Time;200000000;90759676;336359676;Action
Dark Phoenix;200000000;65845974;246356895;Action
Onward;200000000;61555145;133317030;Adventure
Wonder Woman 1984;200000000;46801036;166360232;Action
Transformers: Dark of the Moon;195000000;352390543;1123794079;Action
The Mummy;195000000;80101125;409953905;Adventure
Jack the Giant Slayer;195000000;65187603;197687603;Adventure
Furious 7;190000000;353007020;1514553486;Action
Star Trek Into Darkness;190000000;228778661;467381584;Adventure
World War Z;190000000;202706711;531861650;Action
The Great Gatsby;190000000;144840419;353640419;Drama
Disney’s A Christmas Car;190000000;137855863;315709697;Drama
Pacific Rim;190000000;101802906;411002906;Action
The Matrix Resurrections;190000000;37686805;156467817;Action
The Good Dinosaur;187500000;123087120;333771037;Adventure
Iron Man;186000000;318604126;585171547;Adventure
The Dark Knight;185000000;533720947;998615789;Action
Indiana Jones and the Kingdom of the Crystal Skull;185000000;317101119;786635413;Adventure
Brave;185000000;237282182;554606532;Adventure
Kong: Skull Island;185000000;168052812;561072059;Adventure
Star Trek Beyond;185000000;158848340;335673708;Adventure
Maleficent: Mistress of Evil;185000000;113929605;489346495;Adventure
Blade Runner 2049;185000000;92054159;258829058;Thriller/Suspense
Terminator: Dark Fate;185000000;62253077;250372367;Action
The Suicide Squad;185000000;55817425;167120232;Action
Aladdin;182000000;355559216;1046649706;Adventure
Thor: Ragnarok;180000000;315058289;850482778;Action
Maleficent;180000000;241407328;758536735;Adventure
Fantastic Beasts and Where to Find Them;180000000;234037575;811724385;Adventure
WALL-E;180000000;223808164;532508025;Adventure
Rush Hour 3;180000000;140125968;256585882;Action
The Legend of Tarzan;180000000;126643061;348902025;Adventure
Hugo;180000000;73864507;180047784;Adventure
Valerian and the City of a Thousand Planets;180000000;40479370;215098356;Adventure
Jupiter Ascending;179000000;47482519;181982519;Action
Mission: Impossible—Fallo;178000000;220159104;787176729;Action
X-Men: Apocalypse;178000000;155442489;542537546;Action
The Meg;178000000;145443742;527370715;Action
Edge of Tomorrow;178000000;100206256;367028980;Action
Captain Marvel;175000000;426829839;1129727388;Action
The Jungle Book;175000000;364001123;953554418;Adventure
Inside Out;175000000;356461711;853003563;Adventure
Spider-Man: Homecoming;175000000;334201140;878346440;Action
Suicide Squad;175000000;325100054;745744980;Action
Up;175000000;293004164;731463377;Adventure
Coco;175000000;210460015;797666425;Musical
Ralph Breaks The Internet;175000000;201091711;529290830;Adventure
Monsters vs. Aliens;175000000;198351526;381687380;Adventure
Cars 3;175000000;152901115;383541369;Adventure
G.I. Joe: The Rise of Cobra;175000000;150201498;302469017;Action
Wild Wild West;175000000;113805681;221229335;Adventure
The Mummy: Tomb of the Dragon Emperor;175000000;102491776;405760225;Adventure
Evan Almighty;175000000;100289690;174131329;Comedy
Waterworld;175000000;88246220;264246220;Action
Dolittle;175000000;77047065;251410631;Adventure
King Arthur: Legend of the Sword;175000000;39175066;139630336;Adventure
47 Ronin;175000000;38362475;151716815;Action
Top Gun: Maverick;170000000;715270567;1478823595;Action
Jurassic World: Fallen Kingdom;170000000;417719760;1308334005;Action
Guardians of the Galaxy;170000000;333714112;770882395;Action
Iron Man 2;170000000;312433331;621156389;Action
Captain America: The Winter Soldier;170000000;259746958;714401889;Action
Dawn of the Planet of the Apes;170000000;208545589;710644566;Adventure
The Polar Express;170000000;188578855;312719437;Adventure
Snow White and the Huntsman;170000000;155136755;401021746;Adventure
Terminator 3: Rise of the Machines;170000000;150358296;433058296;Action
Van Helsing;170000000;120150546;300150546;Action
Dumbo;170000000;114766307;353166307;Adventure
Godzilla: King of the Monsters;170000000;110500138;383299915;Action
Tomorrowland;170000000;93436322;206627518;Adventure
Alita: Battle Angel;170000000;85838210;401900040;Action
Alice Through the Looking Glass;170000000;77042381;276928112;Adventure
Jurassic World: Dominion;165000000;376009080;1001188755;Action
Shrek Forever After;165000000;238736787;756244673;Adventure
Doctor Strange;165000000;232641920;676354481;Action
Big Hero 6;165000000;222527828;648415024;Adventure
How to Train Your Dragon;165000000;217581232;494870992;Adventure
Wreck-It Ralph;165000000;189412677;496511521;Adventure
Interstellar;165000000;188017894;649133873;Adventure
Dune;165000000;108327830;397720527;Action
Independence Day: Resurgence;165000000;103144286;384169424;Action
Cowboys and Aliens;163000000;100368560;176038324;Action
Beauty and the Beast;160000000;504014165;1270042058;Musical
Spider-Man: Far From Home;160000000;390532085;1132532832;Action
Aquaman;160000000;335061807;1143758700;Action
Shrek the Third;160000000;322719944;807330936;Adventure
Inception;160000000;292576195;728582465;Thriller/Suspense
The Hunger Games: Mockingjay - Part 2;160000000;281723902;648986787;Thriller/Suspense
Fast and Furious 6;160000000;238679850;789300444;Action
Godzilla;160000000;200676069;529076069;Action
X-Men: First Class;160000000;146408305;355408305;Action
The Curious Case of Benjamin Button;160000000;127509326;329631958;Drama
The Sorcerer's Apprentice;160000000;63150991;217986320;Adventure
Poseidon;160000000;60674817;181674817;Adventure
Warcraft;160000000;47365290;438899824;Action
Deepwater Horizon;156000000;61433527;122359309;Thriller/Suspense
Godzilla vs. Kong;155000000;100916094;468064628;Action
Terminator: Genisys;155000000;89760956;432150894;Action
Pacific Rim: Uprising;155000000;59874525;290930148;Action
Alexander;155000000;34297191;167297191;Action
War for the Planet of the Apes;152000000;146880162;489592267;Action
Pearl Harbor;151500000;198539855;449239853;Action
Transformers;151000000;319246193;708272592;Action
Frozen II;150000000;477373578;1445182280;Adventure
Wonder Woman;150000000;412563408;818058221;Action
Frozen;150000000;400953009;1261788407;Musical
Zootopia;150000000;341268248;1004629935;Adventure
Harry Potter and the Order of the Phoenix;150000000;292137260;939619849;Adventure
Harry Potter and the Goblet of Fire;150000000;290201752;886746240;Adventure
The Matrix Reloaded;150000000;281553689;738576929;Action
I am Legend;150000000;256393010;585532684;Horror
Moana;150000000;248757044;631617146;Musical
Hancock;150000000;227946274;624234272;Action
Shang-Chi and the Legend of the Ten Rings;150000000;224543292;432243292;Action
Charlie and the Chocolate Factory;150000000;206459076;475825484;Adventure
Ratatouille;150000000;206445654;626549695;Adventure
Thor: The Dark World;150000000;206362140;644602516;Action
Batman Begins;150000000;205343774;358858124;Action
Mission: Impossible—Rogue Nati;150000000;195042377;688858992;Action
Dunkirk;150000000;190068280;518058826;Action
Thor;150000000;181030624;449326618;Action
Madagascar: Escape 2 Africa;150000000;180174880;599680774;Adventure
X-Men Origins: Wolverine;150000000;179883157;374825760;Action
Night at the Museum: Battle of the Smithsonian;150000000;177243721;402231063;Adventure
Kung Fu Panda 2;150000000;165249063;664837547;Adventure
Mad Max: Fury Road;150000000;153636354;367457874;Action
Pokémon: Detective Pikach;150000000;144105346;431344168;Adventure
The Matrix Revolutions;150000000;139270910;427300260;Action
Ready Player One;150000000;137690172;579055653;Adventure
Chicken Little;150000000;135386665;310043823;Adventure
Mission: Impossible III;150000000;133501348;399387745;Action
Angels & Demons;150000000;133375846;490875846;Thriller/Suspense
Troy;150000000;133298577;483152040;Action
The Last Airbender;150000000;131772187;319713881;Adventure
Bee Movie;150000000;126631277;287594577;Adventure
G-Force;150000000;119436770;292817841;Adventure
Bolt;150000000;114053579;328015029;Adventure
Encanto;150000000;96093622;230873149;Adventure
Wrath of the Titans;150000000;83670083;305270083;Adventure
Beowulf;150000000;82280579;195080579;Adventure
Dark Shadows;150000000;79727149;238202668;Black Comedy
White House Down;150000000;73103784;205440387;Thriller/Suspense
Space Jam: A New Legacy;150000000;70592228;144003749;Comedy
The Wolfman;150000000;62189884;142634358;Horror
The Great Wall;150000000;45157105;334486852;Action
Pan;150000000;35088320;151525973;Adventure
Mars Needs Moms;150000000;21392758;39549758;Adventure
Moonfall;150000000;19060660;59049032;Action
Flushed Away;149000000;64665672;179357126;Adventure
Madagascar 3: Europe's Most Wanted;145000000;216391482;746921271;Adventure
Mission: Impossible—Ghost Protoc;145000000;209397903;694713230;Action
How to Train Your Dragon 2;145000000;177002924;614586270;Adventure
Tarzan;145000000;171091819;448191819;Adventure
Mr. Peabody & Sherman;145000000;111506430;269806430;Adventure
Rise of the Guardians;145000000;103412758;306900902;Adventure
Sahara;145000000;68671925;121645390;Adventure
Ghostbusters;144000000;128350574;229008658;Comedy
Die Another Day;142000000;160942139;431942139;Action
Pirates of the Caribbean: The Curse of the Blac�;140000000;305410819;654310819;Adventure
Star Trek;140000000;257730019;386839614;Adventure
Armageddon;140000000;201578182;554600000;Adventure
Men in Black 2;140000000;190418803;441767803;Action
Captain America: The First Avenger;140000000;176654505;370569776;Action
Kung Fu Panda 3;140000000;143528619;521170825;Adventure
Lethal Weapon 4;140000000;130444603;285400000;Action
G.I. Joe: Retaliation;140000000;122523060;375740705;Action
The Last Samurai;140000000;111110575;456810575;Action
Fun With Dick And Jane;140000000;110550000;203018919;Comedy
Exodus: Gods and Kings;140000000;65014513;268314513;Drama
The BFG;140000000;55483770;199646680;Adventure
Gemini Man;140000000;48546770;166623705;Action
Gods of Egypt;140000000;31153464;138836756;Adventure
Spider-Man;139000000;403706375;821706375;Adventure
Watchmen;138000000;107509799;186976250;Action
Stealth;138000000;32116746;76416746;Action
The Incredible Hulk;137500000;134806913;265573859;Adventure
Hulk;137000000;132177234;245031679;Action
Final Fantasy: The Spirits Within;137000000;32131830;85131830;Adventure
The Twilight Saga: Breaking Dawn, Part 2;136200000;292324737;829724737;Drama
The Croods;135000000;187168425;573068425;Adventure
The Revenant;135000000;183637894;532938302;Adventure
The World is Not Enough;135000000;126930660;361730660;Action
Rango;135000000;123477607;245724600;Adventure
Master and Commander: The Far Side of the World;135000000;93926386;212912137;Adventure
Turbo;135000000;83028130;286896578;Adventure
Teenage Mutant Ninja Turtles: Out of the Shadows;135000000;82051601;245328374;Adventure
Happy Feet Two;135000000;64006466;157956466;Adventure
Miami Vice;135000000;63478838;164920076;Action
The Nutcracker and the Four Realms;132900000;54858851;170024300;Adventure
War of the Worlds;132000000;234280354;606836535;Action
Penguins of Madagascar;132000000;83350911;366942531;Adventure
The Hunger Games: Catching Fire;130000000;424668047;864868047;Adventure
Harry Potter and the Prisoner of Azkaban;130000000;249757726;789592708;Adventure
The Bourne Ultimatum;130000000;227471070;444043396;Thriller/Suspense
Ant-Man and the Wasp;130000000;216648740;623144660;Action
Kung Fu Panda;130000000;215434591;631910531;Adventure
Ant-Man;130000000;180202163;518858449;Action
Home;130000000;177397510;385997896;Adventure
Mary Poppins Returns;130000000;171958438;348901032;Musical
Puss in Boots;130000000;149260504;554987477;Adventure
Megamind;130000000;148415853;321887208;Adventure
Bad Boys II;130000000;138540870;273271982;Action
Rio 2;130000000;131538435;492846291;Adventure
Salt;130000000;118311368;290650494;Thriller/Suspense
Noah;130000000;101200044;352831065;Drama
The Adventures of Tintin;130000000;77591831;373993951;Adventure
After Earth;130000000;60522097;251499665;Action
Australia;130000000;49554002;215080810;Drama
R.I.P.D.;130000000;33618855;79076678;Action
How to Train Your Dragon: The Hidden World;129000000;160799505;521214533;Adventure
The Twilight Saga: Breaking Dawn, Part 1;127500000;281287133;688288353;Drama
Dinosaur;127500000;137748063;356148063;Adventure
Logan;127000000;226277068;614202315;Action
Night at the Museum: Secret of the Tomb;127000000;113746621;353756621;Adventure
Harry Potter and the Deathly Hallows: Part II;125000000;381193157;1316355322;Adventure
The Hunger Games: Mockingjay - Part 1;125000000;337135885;766575131;Thriller/Suspense
Harry Potter and the Sorcerer’s Stone;125000000;317871467;965054122;Adventure
Jumanji: The Next Level;125000000;316831246;798332900;Adventure
Harry Potter and the Deathly Hallows: Part I;125000000;296131568;951767705;Adventure
The Da Vinci Code;125000000;217536138;767820459;Thriller/Suspense
X-Men 2;125000000;214949694;406348630;Action
Fast Five;125000000;210031325;630163454;Action
Teenage Mutant Ninja Turtles;125000000;191204754;485004754;Adventure
Sherlock Holmes: A Game of Shadows;125000000;186848418;535663443;Action
The Day After Tomorrow;125000000;186740799;555840117;Adventure
The Boss Baby;125000000;175003033;527965936;Adventure
Clash of the Titans;125000000;163214888;493214888;Action
Trolls;125000000;153707064;343242613;Adventure
Godzilla;125000000;136314294;376000000;Action
Prometheus;125000000;126477084;402448265;Thriller/Suspense
The Bourne Legacy;125000000;113203870;280355920;Thriller/Suspense
Batman & Robin;125000000;107325195;238317814;Action
Skyscraper;125000000;68420120;304868961;Action
The Call of the Wild;125000000;62342368;107360936;Adventure
Total Recall;125000000;58877969;211856088;Action
Assassin’s Cre;125000000;54647948;240759682;Action
Monster Trucks;125000000;33370166;61642798;Adventure
The 13th Warrior;125000000;32698899;61698899;Action
How the Grinch Stole Christmas;123000000;260348825;345445403;Adventure
Mission: Impossible 2;120000000;215409889;549588516;Action
The Perfect Storm;120000000;182618434;328711434;Drama
Jason Bourne;120000000;162192920;416168316;Action
Uncharted;120000000;148648820;401748820;Adventure
Fantastic Four: Rise of the Silver Surfer;120000000;131921738;289480691;Action
Life of Pi;120000000;124987022;619310368;Drama
Ghost Rider;120000000;115802596;229545589;Action
Rampage;120000000;101028233;427947217;Action
Charlie's Angels: Full Throttle;120000000;100814328;227163273;Action
Elysium;120000000;93050117;286192091;Action
Oblivion;120000000;89107235;287916633;Thriller/Suspense
Power Rangers;120000000;85364450;142531552;Action
Stuart Little 2;120000000;64956806;166000000;Adventure
RoboCop;120000000;58607007;242981799;Action
The Chronicles of Riddick;120000000;57712751;107212751;Adventure
The Fantastic Four;120000000;56117548;167849187;Action
Speed Racer;120000000;43945766;93394462;Action
The Island;120000000;35818913;163018913;Action
How Do You Know?;120000000;30212620;49628177;Romantic Comedy
Knight and Day;117000000;76423035;258751370;Action
Venom;116000000;213511408;856081053;Action
Star Wars Ep. I: The Phantom Menace;115000000;474544677;1027044677;Adventure
Star Wars Ep. III: Revenge of the Sith;115000000;380270577;848998877;Adventure
Star Wars Ep. II: Attack of the Clones;115000000;310676740;656695615;Adventure
Monsters, Inc.;115000000;290149425;560483719;Adventure
The Wolverine;115000000;132556852;416456852;Action
Dante’s Peak;115000000;67163857;178200000;Thriller/Suspense
The Huntsman: Winter’s War;115000000;48003015;165149302;Action
Windtalkers;115000000;40914068;77628265;Action
Gulliver's Travels;112000000;42779261;232017848;Adventure
Ferdinand;111000000;84410380;288510892;Adventure
Deadpool 2;110000000;324591735;786362370;Action
Gravity;110000000;274092705;688214291;Thriller/Suspense
Night at the Museum;110000000;250863268;579446407;Adventure
Venom: Let There be Carnage;110000000;213550366;501600379;Action
Mr. and Mrs. Smith;110000000;186336279;486124090;Action
San Andreas;110000000;155190832;456258539;Adventure
The Smurfs;110000000;142614158;563749323;Adventure
Live Free or Die Hard;110000000;134529403;382288147;Action
The Divergent Series: Insurgent;110000000;130179072;295075882;Action
Ocean's Twelve;110000000;125531634;362989076;Adventure
Tomorrow Never Dies;110000000;125304276;339504276;Action
The Patriot;110000000;113330342;215300000;Drama
300: Rise of an Empire;110000000;106580051;330780051;Action
The Aviator;110000000;102608827;208370892;Drama
Passengers;110000000;100014699;302239672;Thriller/Suspense
The Green Hornet;110000000;98780042;229155503;Action
Miss Peregrine’s Home for Peculiar Children;110000000;87242834;295986876;Adventure
Real Steel;110000000;85463309;263880341;Action
Men in Black: International;110000000;80001807;253020464;Adventure
The A-Team;110000000;77222099;177241171;Action
The Smurfs 2;110000000;71017784;348547523;Adventure
The Divergent Series: Allegiant;110000000;66184051;172022517;Action
The Taking of Pelham 123;110000000;65452312;152364370;Action
Ender's Game;110000000;61737191;127983283;Adventure
Home on the Range;110000000;50026353;76482461;Adventure
Speed 2: Cruise Control;110000000;48097081;150468000;Action
Kingdom of Heaven;110000000;47398413;218674938;Action
Ghost in the Shell;110000000;40563557;167910690;Action
Around the World in 80 Days;110000000;24004159;72004159;Adventure
Dr. Seuss’ The Cat in the H;109000000;101018283;133818283;Adventure
Ali;109000000;58183966;87683966;Drama
The Martian;108000000;228433663;653609107;Thriller/Suspense
Allied;106000000;40098064;119266661;Drama
I, Robot;105000000;144801023;348629585;Action
Stuart Little;105000000;140015224;298815224;Adventure
The Princess and the Frog;105000000;104400899;270997378;Adventure
10,000 B.C.;105000000;94784201;269065678;Adventure
Ice Age: Collision Course;105000000;64063008;402156682;Adventure
Starship Troopers;105000000;54768952;121100000;Action
Kingsman: The Golden Circle;104000000;100234838;408803696;Action
Gone in 60 Seconds;103300000;101643008;232643008;Action
Gladiator;103000000;187683805;456435588;Action
The Hangover 3;103000000;112200072;362000072;Comedy
A Wrinkle in Time;103000000;100478608;133214549;Adventure
Public Enemies;102500000;97104620;212282709;Drama
Casino Royale;102000000;167365000;594420283;Action
Minority Report;102000000;132024714;358824714;Action
Bumblebee;102000000;127195589;465195589;Adventure
Cloud Atlas;102000000;27108272;130673154;Drama
Harry Potter and the Chamber of Secrets;100000000;262233381;875262553;Adventure
Terminator 2: Judgment Day;100000000;203464105;515376182;Action
Batman Forever;100000000;184031112;336529144;Action
Planet of the Apes;100000000;180011740;362211740;Adventure
National Treasure;100000000;173005002;331323410;Adventure
Django Unchained;100000000;162805434;449841566;Western
1917;100000000;159227644;370603379;Thriller/Suspense
Little Fockers;100000000;148438600;310650574;Comedy
True Lies;100000000;146282411;365300000;Action
American Gangster;100000000;130164645;267985456;Drama
Cloudy with a Chance of Meatballs;100000000;124870275;236827677;Adventure
The Other Guys;100000000;119219978;170936470;Comedy
Lemony Snicket's A Series of Unfortunate Events;100000000;118627117;212956024;Adventure
The Wolf of Wall Street;100000000;116949183;389918903;Black Comedy
Epic;100000000;107518682;262794441;Adventure
Eraser;100000000;101295562;234400000;Action
The Hunchback of Notre Dame;100000000;100138851;325500000;Adventure
The Emperor's New Groove;100000000;89630573;169630573;Adventure
The Expendables 2;100000000;85028192;311979256;Action
Where the Wild Things Are;100000000;77233467;99123656;Adventure
Eragon;100000000;75030163;249488115;Adventure
Hercules;100000000;72688614;243388614;Adventure
The Tourist;100000000;67631157;278731369;Thriller/Suspense
End of Days;100000000;66889043;212026975;Action
Spies in Disguise;100000000;66757013;165138481;Adventure
The Stepford Wives;100000000;59475623;96150482;Black Comedy
Surf’s Up;100000000;58867694;145395745;Adventure
Blood Diamond;100000000;57377916;171377916;Action
Midway;100000000;56846802;126829063;Action
Legend of the Guardians: The Owls of Ga'Hoole;100000000;55675313;139716717;Adventure
Land of the Lost;100000000;49438370;69548641;Comedy
Peter Pan;100000000;48417850;95255485;Adventure
Wonder Park;100000000;45216793;115112118;Adventure
Catwoman;100000000;40202379;82078046;Action
The Expendables 3;100000000;39322544;209461378;Action
West Side Story;100000000;38530322;75011257;Musical
Treasure Planet;100000000;38120554;91800000;Adventure
The King’s Man;100000000;37176373;121125300;Action
Green Zone;100000000;35497337;97523020;Drama
Geostorm;100000000;33700160;220796009;Thriller/Suspense
Point Break;100000000;28782481;126704591;Action
Cats;100000000;27166770;75558925;Musical
In the Heart of the Sea;100000000;25020758;89693309;Adventure
Transcendence;100000000;23022309;103039258;Thriller/Suspense
Son of the Mask;100000000;17018422;59918422;Adventure
Mortal Engines;100000000;15951040;85480271;Action
Chaos Walking;100000000;13287908;27075660;Action
The Last Duel;100000000;10853945;30055233;Drama
The Peanuts Movie;99000000;130178411;250091610;Adventure
The LEGO Movie 2: The Second Part;99000000;105806508;190131036;Adventure
Robin Hood;99000000;30824628;85210012;Action
The Mummy Returns;98000000;202007640;435040395;Adventure
Ford v. Ferrari;97600000;117624357;224418748;Drama
Gangs of New York;97000000;77730500;183124621;Drama
Alien: Covenant;97000000;74262031;238521247;Horror
Cinderella;95000000;201151353;542351353;Drama
Ice Age: Continental Drift;95000000;161321843;879765137;Adventure
Black Hawk Down;95000000;108638745;159691085;Action
Sex and the City 2;95000000;95347692;294680778;Comedy
Percy Jackson & the Olympians: The Lightning Thief;95000000;88768303;223050874;Adventure
The Campaign;95000000;86907746;104907746;Comedy
Unstoppable;95000000;81562942;165720921;Action
The Fifth Element;95000000;63570862;263893838;Action
The Road to El Dorado;95000000;50802661;65700000;Adventure
The Lovely Bones;95000000;44114232;94894448;Drama
Ben-Hur;95000000;26410477;91669648;Adventure
Seventh Son;95000000;17725785;108874967;Adventure
Finding Nemo;94000000;380529370;936094852;Adventure
The Lord of the Rings: The Return of the King;94000000;377845905;1120214046;Adventure
The Lord of the Rings: The Two Towers;94000000;342548984;919148764;Adventure
Lara Croft: Tomb Raider;94000000;131144183;273330185;Adventure
Kingsman: The Secret Service;94000000;128261724;404561724;Action
The Lord of the Rings: The Fellowship of the Ring;93000000;315544750;891216824;Adventure
Jurassic Park III;93000000;181166115;365900000;Action
Rise of the Planet of the Apes;93000000;176760185;470986200;Adventure
The Spiderwick Chronicles;92500000;71195053;162839667;Adventure
The Incredibles;92000000;261441092;631441092;Adventure
A Good Day to Die Hard;92000000;67349198;304249198;Action
The Alamo;92000000;22406362;23911362;Western
Cutthroat Island;92000000;10017322;18517322;Adventure
The Secret Life of Walter Mitty;91000000;58236838;187861183;Adventure
